cmd,speed
0.0,0.0
0.0,0.0
5.0,0.0
5.0,0.0
10.0,0.0
10.0,0.0
15.0,0.0
15.0,0.0
20.0,0.0
20.0,0.0
25.0,0.0
25.0,0.0
30.0,0.0
30.0,0.0
35.0,0.0
35.0,0.0
40.0,0.0
40.0,0.0
45.0,0.0
45.0,0.0
50.0,0.0
50.0,0.0
55.0,0.0
55.0,0.0
60.0,0.0
60.0,0.0
65.0,0.0
65.0,0.0
70.0,0.0
70.0,0.0
75.0,0.0
75.0,0.0
80.0,0.0
80.0,0.0
0.0,0.2
0.0,0.2
5.0,0.2
5.0,0.2
10.0,0.2
10.0,0.2
15.0,0.2
15.0,0.2
20.0,0.2
20.0,0.2
25.0,0.2
25.0,0.2
30.0,0.2
30.0,0.2
35.0,0.2
35.0,0.2
40.0,0.2
40.0,0.2
45.0,0.2
45.0,0.2
50.0,0.2
50.0,0.2
55.0,0.2
55.0,0.2
60.0,0.2
60.0,0.2
65.0,0.2
65.0,0.2
70.0,0.2
70.0,0.2
75.0,0.2
75.0,0.2
80.0,0.2
80.0,0.2
0.0,0.4
0.0,0.4
5.0,0.4
5.0,0.4
10.0,0.4
10.0,0.4
15.0,0.4
15.0,0.4
20.0,0.4
20.0,0.4
25.0,0.4
25.0,0.4
30.0,0.4
30.0,0.4
35.0,0.4
35.0,0.4
40.0,0.4
40.0,0.4
45.0,0.4
45.0,0.4
50.0,0.4
50.0,0.4
55.0,0.4
55.0,0.4
60.0,0.4
60.0,0.4
65.0,0.4
65.0,0.4
70.0,0.4
70.0,0.4
75.0,0.4
75.0,0.4
80.0,0.4
80.0,0.4
0.0,0.6000000000000001
0.0,0.6000000000000001
5.0,0.6000000000000001
5.0,0.6000000000000001
10.0,0.6000000000000001
10.0,0.6000000000000001
15.0,0.6000000000000001
15.0,0.6000000000000001
20.0,0.6000000000000001
20.0,0.6000000000000001
25.0,0.6000000000000001
25.0,0.6000000000000001
30.0,0.6000000000000001
30.0,0.6000000000000001
35.0,0.6000000000000001
35.0,0.6000000000000001
40.0,0.6000000000000001
40.0,0.6000000000000001
45.0,0.6000000000000001
45.0,0.6000000000000001
50.0,0.6000000000000001
50.0,0.6000000000000001
55.0,0.6000000000000001
55.0,0.6000000000000001
60.0,0.6000000000000001
60.0,0.6000000000000001
65.0,0.6000000000000001
65.0,0.6000000000000001
70.0,0.6000000000000001
70.0,0.6000000000000001
75.0,0.6000000000000001
75.0,0.6000000000000001
80.0,0.6000000000000001
80.0,0.6000000000000001
0.0,0.8
0.0,0.8
5.0,0.8
5.0,0.8
10.0,0.8
10.0,0.8
15.0,0.8
15.0,0.8
20.0,0.8
20.0,0.8
25.0,0.8
25.0,0.8
30.0,0.8
30.0,0.8
35.0,0.8
35.0,0.8
40.0,0.8
40.0,0.8
45.0,0.8
45.0,0.8
50.0,0.8
50.0,0.8
55.0,0.8
55.0,0.8
60.0,0.8
60.0,0.8
65.0,0.8
65.0,0.8
70.0,0.8
70.0,0.8
75.0,0.8
75.0,0.8
80.0,0.8
80.0,0.8
0.0,1.0
0.0,1.0
5.0,1.0
5.0,1.0
10.0,1.0
10.0,1.0
15.0,1.0
15.0,1.0
20.0,1.0
20.0,1.0
25.0,1.0
25.0,1.0
30.0,1.0
30.0,1.0
35.0,1.0
35.0,1.0
40.0,1.0
40.0,1.0
45.0,1.0
45.0,1.0
50.0,1.0
50.0,1.0
55.0,1.0
55.0,1.0
60.0,1.0
60.0,1.0
65.0,1.0
65.0,1.0
70.0,1.0
70.0,1.0
75.0,1.0
75.0,1.0
80.0,1.0
80.0,1.0
0.0,1.2000000000000002
0.0,1.2000000000000002
5.0,1.2000000000000002
5.0,1.2000000000000002
10.0,1.2000000000000002
10.0,1.2000000000000002
15.0,1.2000000000000002
15.0,1.2000000000000002
20.0,1.2000000000000002
20.0,1.2000000000000002
25.0,1.2000000000000002
25.0,1.2000000000000002
30.0,1.2000000000000002
30.0,1.2000000000000002
35.0,1.2000000000000002
35.0,1.2000000000000002
40.0,1.2000000000000002
40.0,1.2000000000000002
45.0,1.2000000000000002
45.0,1.2000000000000002
50.0,1.2000000000000002
50.0,1.2000000000000002
55.0,1.2000000000000002
55.0,1.2000000000000002
60.0,1.2000000000000002
60.0,1.2000000000000002
65.0,1.2000000000000002
65.0,1.2000000000000002
70.0,1.2000000000000002
70.0,1.2000000000000002
75.0,1.2000000000000002
75.0,1.2000000000000002
80.0,1.2000000000000002
80.0,1.2000000000000002
0.0,1.4000000000000001
0.0,1.4000000000000001
5.0,1.4000000000000001
5.0,1.4000000000000001
10.0,1.4000000000000001
10.0,1.4000000000000001
15.0,1.4000000000000001
15.0,1.4000000000000001
20.0,1.4000000000000001
20.0,1.4000000000000001
25.0,1.4000000000000001
25.0,1.4000000000000001
30.0,1.4000000000000001
30.0,1.4000000000000001
35.0,1.4000000000000001
35.0,1.4000000000000001
40.0,1.4000000000000001
40.0,1.4000000000000001
45.0,1.4000000000000001
45.0,1.4000000000000001
50.0,1.4000000000000001
50.0,1.4000000000000001
55.0,1.4000000000000001
55.0,1.4000000000000001
60.0,1.4000000000000001
60.0,1.4000000000000001
65.0,1.4000000000000001
65.0,1.4000000000000001
70.0,1.4000000000000001
70.0,1.4000000000000001
75.0,1.4000000000000001
75.0,1.4000000000000001
80.0,1.4000000000000001
80.0,1.4000000000000001
0.0,1.6
0.0,1.6
5.0,1.6
5.0,1.6
10.0,1.6
10.0,1.6
15.0,1.6
15.0,1.6
20.0,1.6
20.0,1.6
25.0,1.6
25.0,1.6
30.0,1.6
30.0,1.6
35.0,1.6
35.0,1.6
40.0,1.6
40.0,1.6
45.0,1.6
45.0,1.6
50.0,1.6
50.0,1.6
55.0,1.6
55.0,1.6
60.0,1.6
60.0,1.6
65.0,1.6
65.0,1.6
70.0,1.6
70.0,1.6
75.0,1.6
75.0,1.6
80.0,1.6
80.0,1.6
0.0,1.8
0.0,1.8
5.0,1.8
5.0,1.8
10.0,1.8
10.0,1.8
15.0,1.8
15.0,1.8
20.0,1.8
20.0,1.8
25.0,1.8
25.0,1.8
30.0,1.8
30.0,1.8
35.0,1.8
35.0,1.8
40.0,1.8
40.0,1.8
45.0,1.8
45.0,1.8
50.0,1.8
50.0,1.8
55.0,1.8
55.0,1.8
60.0,1.8
60.0,1.8
65.0,1.8
65.0,1.8
70.0,1.8
70.0,1.8
75.0,1.8
75.0,1.8
80.0,1.8
80.0,1.8
0.0,2.0
0.0,2.0
5.0,2.0
5.0,2.0
10.0,2.0
10.0,2.0
15.0,2.0
15.0,2.0
20.0,2.0
20.0,2.0
25.0,2.0
25.0,2.0
30.0,2.0
30.0,2.0
35.0,2.0
35.0,2.0
40.0,2.0
40.0,2.0
45.0,2.0
45.0,2.0
50.0,2.0
50.0,2.0
55.0,2.0
55.0,2.0
60.0,2.0
60.0,2.0
65.0,2.0
65.0,2.0
70.0,2.0
70.0,2.0
75.0,2.0
75.0,2.0
80.0,2.0
80.0,2.0
0.0,2.2
0.0,2.2
5.0,2.2
5.0,2.2
10.0,2.2
10.0,2.2
15.0,2.2
15.0,2.2
20.0,2.2
20.0,2.2
25.0,2.2
25.0,2.2
30.0,2.2
30.0,2.2
35.0,2.2
35.0,2.2
40.0,2.2
40.0,2.2
45.0,2.2
45.0,2.2
50.0,2.2
50.0,2.2
55.0,2.2
55.0,2.2
60.0,2.2
60.0,2.2
65.0,2.2
65.0,2.2
70.0,2.2
70.0,2.2
75.0,2.2
75.0,2.2
80.0,2.2
80.0,2.2
0.0,2.4000000000000004
0.0,2.4000000000000004
5.0,2.4000000000000004
5.0,2.4000000000000004
10.0,2.4000000000000004
10.0,2.4000000000000004
15.0,2.4000000000000004
15.0,2.4000000000000004
20.0,2.4000000000000004
20.0,2.4000000000000004
25.0,2.4000000000000004
25.0,2.4000000000000004
30.0,2.4000000000000004
30.0,2.4000000000000004
35.0,2.4000000000000004
35.0,2.4000000000000004
40.0,2.4000000000000004
40.0,2.4000000000000004
45.0,2.4000000000000004
45.0,2.4000000000000004
50.0,2.4000000000000004
50.0,2.4000000000000004
55.0,2.4000000000000004
55.0,2.4000000000000004
60.0,2.4000000000000004
60.0,2.4000000000000004
65.0,2.4000000000000004
65.0,2.4000000000000004
70.0,2.4000000000000004
70.0,2.4000000000000004
75.0,2.4000000000000004
75.0,2.4000000000000004
80.0,2.4000000000000004
80.0,2.4000000000000004
0.0,2.6
0.0,2.6
5.0,2.6
5.0,2.6
10.0,2.6
10.0,2.6
15.0,2.6
15.0,2.6
20.0,2.6
20.0,2.6
25.0,2.6
25.0,2.6
30.0,2.6
30.0,2.6
35.0,2.6
35.0,2.6
40.0,2.6
40.0,2.6
45.0,2.6
45.0,2.6
50.0,2.6
50.0,2.6
55.0,2.6
55.0,2.6
60.0,2.6
60.0,2.6
65.0,2.6
65.0,2.6
70.0,2.6
70.0,2.6
75.0,2.6
75.0,2.6
80.0,2.6
80.0,2.6
0.0,2.8000000000000003
0.0,2.8000000000000003
5.0,2.8000000000000003
5.0,2.8000000000000003
10.0,2.8000000000000003
10.0,2.8000000000000003
15.0,2.8000000000000003
15.0,2.8000000000000003
20.0,2.8000000000000003
20.0,2.8000000000000003
25.0,2.8000000000000003
25.0,2.8000000000000003
30.0,2.8000000000000003
30.0,2.8000000000000003
35.0,2.8000000000000003
35.0,2.8000000000000003
40.0,2.8000000000000003
40.0,2.8000000000000003
45.0,2.8000000000000003
45.0,2.8000000000000003
50.0,2.8000000000000003
50.0,2.8000000000000003
55.0,2.8000000000000003
55.0,2.8000000000000003
60.0,2.8000000000000003
60.0,2.8000000000000003
65.0,2.8000000000000003
65.0,2.8000000000000003
70.0,2.8000000000000003
70.0,2.8000000000000003
75.0,2.8000000000000003
75.0,2.8000000000000003
80.0,2.8000000000000003
80.0,2.8000000000000003
0.0,3.0
0.0,3.0
5.0,3.0
5.0,3.0
10.0,3.0
10.0,3.0
15.0,3.0
15.0,3.0
20.0,3.0
20.0,3.0
25.0,3.0
25.0,3.0
30.0,3.0
30.0,3.0
35.0,3.0
35.0,3.0
40.0,3.0
40.0,3.0
45.0,3.0
45.0,3.0
50.0,3.0
50.0,3.0
55.0,3.0
55.0,3.0
60.0,3.0
60.0,3.0
65.0,3.0
65.0,3.0
70.0,3.0
70.0,3.0
75.0,3.0
75.0,3.0
80.0,3.0
80.0,3.0
0.0,3.2
0.0,3.2
5.0,3.2
5.0,3.2
10.0,3.2
10.0,3.2
15.0,3.2
15.0,3.2
20.0,3.2
20.0,3.2
25.0,3.2
25.0,3.2
30.0,3.2
30.0,3.2
35.0,3.2
35.0,3.2
40.0,3.2
40.0,3.2
45.0,3.2
45.0,3.2
50.0,3.2
50.0,3.2
55.0,3.2
55.0,3.2
60.0,3.2
60.0,3.2
65.0,3.2
65.0,3.2
70.0,3.2
70.0,3.2
75.0,3.2
75.0,3.2
80.0,3.2
80.0,3.2
0.0,3.4000000000000004
0.0,3.4000000000000004
5.0,3.4000000000000004
5.0,3.4000000000000004
10.0,3.4000000000000004
10.0,3.4000000000000004
15.0,3.4000000000000004
15.0,3.4000000000000004
20.0,3.4000000000000004
20.0,3.4000000000000004
25.0,3.4000000000000004
25.0,3.4000000000000004
30.0,3.4000000000000004
30.0,3.4000000000000004
35.0,3.4000000000000004
35.0,3.4000000000000004
40.0,3.4000000000000004
40.0,3.4000000000000004
45.0,3.4000000000000004
45.0,3.4000000000000004
50.0,3.4000000000000004
50.0,3.4000000000000004
55.0,3.4000000000000004
55.0,3.4000000000000004
60.0,3.4000000000000004
60.0,3.4000000000000004
65.0,3.4000000000000004
65.0,3.4000000000000004
70.0,3.4000000000000004
70.0,3.4000000000000004
75.0,3.4000000000000004
75.0,3.4000000000000004
80.0,3.4000000000000004
80.0,3.4000000000000004
0.0,3.6
0.0,3.6
5.0,3.6
5.0,3.6
10.0,3.6
10.0,3.6
15.0,3.6
15.0,3.6
20.0,3.6
20.0,3.6
25.0,3.6
25.0,3.6
30.0,3.6
30.0,3.6
35.0,3.6
35.0,3.6
40.0,3.6
40.0,3.6
45.0,3.6
45.0,3.6
50.0,3.6
50.0,3.6
55.0,3.6
55.0,3.6
60.0,3.6
60.0,3.6
65.0,3.6
65.0,3.6
70.0,3.6
70.0,3.6
75.0,3.6
75.0,3.6
80.0,3.6
80.0,3.6
0.0,3.8000000000000003
0.0,3.8000000000000003
5.0,3.8000000000000003
5.0,3.8000000000000003
10.0,3.8000000000000003
10.0,3.8000000000000003
15.0,3.8000000000000003
15.0,3.8000000000000003
20.0,3.8000000000000003
20.0,3.8000000000000003
25.0,3.8000000000000003
25.0,3.8000000000000003
30.0,3.8000000000000003
30.0,3.8000000000000003
35.0,3.8000000000000003
35.0,3.8000000000000003
40.0,3.8000000000000003
40.0,3.8000000000000003
45.0,3.8000000000000003
45.0,3.8000000000000003
50.0,3.8000000000000003
50.0,3.8000000000000003
55.0,3.8000000000000003
55.0,3.8000000000000003
60.0,3.8000000000000003
60.0,3.8000000000000003
65.0,3.8000000000000003
65.0,3.8000000000000003
70.0,3.8000000000000003
70.0,3.8000000000000003
75.0,3.8000000000000003
75.0,3.8000000000000003
80.0,3.8000000000000003
80.0,3.8000000000000003
0.0,4.0
0.0,4.0
5.0,4.0
5.0,4.0
10.0,4.0
10.0,4.0
15.0,4.0
15.0,4.0
20.0,4.0
20.0,4.0
25.0,4.0
25.0,4.0
30.0,4.0
30.0,4.0
35.0,4.0
35.0,4.0
40.0,4.0
40.0,4.0
45.0,4.0
45.0,4.0
50.0,4.0
50.0,4.0
55.0,4.0
55.0,4.0
60.0,4.0
60.0,4.0
65.0,4.0
65.0,4.0
70.0,4.0
70.0,4.0
75.0,4.0
75.0,4.0
80.0,4.0
80.0,4.0
0.0,4.2
0.0,4.2
5.0,4.2
5.0,4.2
10.0,4.2
10.0,4.2
15.0,4.2
15.0,4.2
20.0,4.2
20.0,4.2
25.0,4.2
25.0,4.2
30.0,4.2
30.0,4.2
35.0,4.2
35.0,4.2
40.0,4.2
40.0,4.2
45.0,4.2
45.0,4.2
50.0,4.2
50.0,4.2
55.0,4.2
55.0,4.2
60.0,4.2
60.0,4.2
65.0,4.2
65.0,4.2
70.0,4.2
70.0,4.2
75.0,4.2
75.0,4.2
80.0,4.2
80.0,4.2
0.0,4.4
0.0,4.4
5.0,4.4
5.0,4.4
10.0,4.4
10.0,4.4
15.0,4.4
15.0,4.4
20.0,4.4
20.0,4.4
25.0,4.4
25.0,4.4
30.0,4.4
30.0,4.4
35.0,4.4
35.0,4.4
40.0,4.4
40.0,4.4
45.0,4.4
45.0,4.4
50.0,4.4
50.0,4.4
55.0,4.4
55.0,4.4
60.0,4.4
60.0,4.4
65.0,4.4
65.0,4.4
70.0,4.4
70.0,4.4
75.0,4.4
75.0,4.4
80.0,4.4
80.0,4.4
0.0,4.6000000000000005
0.0,4.6000000000000005
5.0,4.6000000000000005
5.0,4.6000000000000005
10.0,4.6000000000000005
10.0,4.6000000000000005
15.0,4.6000000000000005
15.0,4.6000000000000005
20.0,4.6000000000000005
20.0,4.6000000000000005
25.0,4.6000000000000005
25.0,4.6000000000000005
30.0,4.6000000000000005
30.0,4.6000000000000005
35.0,4.6000000000000005
35.0,4.6000000000000005
40.0,4.6000000000000005
40.0,4.6000000000000005
45.0,4.6000000000000005
45.0,4.6000000000000005
50.0,4.6000000000000005
50.0,4.6000000000000005
55.0,4.6000000000000005
55.0,4.6000000000000005
60.0,4.6000000000000005
60.0,4.6000000000000005
65.0,4.6000000000000005
65.0,4.6000000000000005
70.0,4.6000000000000005
70.0,4.6000000000000005
75.0,4.6000000000000005
75.0,4.6000000000000005
80.0,4.6000000000000005
80.0,4.6000000000000005
0.0,4.800000000000001
0.0,4.800000000000001
5.0,4.800000000000001
5.0,4.800000000000001
10.0,4.800000000000001
10.0,4.800000000000001
15.0,4.800000000000001
15.0,4.800000000000001
20.0,4.800000000000001
20.0,4.800000000000001
25.0,4.800000000000001
25.0,4.800000000000001
30.0,4.800000000000001
30.0,4.800000000000001
35.0,4.800000000000001
35.0,4.800000000000001
40.0,4.800000000000001
40.0,4.800000000000001
45.0,4.800000000000001
45.0,4.800000000000001
50.0,4.800000000000001
50.0,4.800000000000001
55.0,4.800000000000001
55.0,4.800000000000001
60.0,4.800000000000001
60.0,4.800000000000001
65.0,4.800000000000001
65.0,4.800000000000001
70.0,4.800000000000001
70.0,4.800000000000001
75.0,4.800000000000001
75.0,4.800000000000001
80.0,4.800000000000001
80.0,4.800000000000001
0.0,5.0
0.0,5.0
5.0,5.0
5.0,5.0
10.0,5.0
10.0,5.0
15.0,5.0
15.0,5.0
20.0,5.0
